annee,budget_total,dont_personnel_titre_2,dont_fonctionnement
2000,4 971 196,3 344 612,1 626 584
2001,6 148 190,3 858 057,2 290 133
2002,6 416 811,4 120 572,2 296 239
2003,6 477 044,4 378 522,2 098 522
2004,6 930 293,4 567 131,2 363 162
2005,7 308 908,4 847 943,2 460 965
2006,9 160 892,5 324 613,3 836 279
2007,9 687 265,6 115 756,3 571 509
2008,11 045 120,7 139 068,3 906 052
2009,13 052 173,8 232 623,4 819 550
2010,14 465 811,9 265 440,5 200 371
2011,15 525 814,10 249 617,5 276 197
2012,16 900 335,11 265 453,5 634 882
2013,16 926 309,11 661 922,5 264 387
2014,17 484 805,12 334 691,5 150 114
2015,18 298 779,13 090 783,5 207 996
2016,18 710 003,13 842 841,4 867 162
2017,17 008 456,14 088 832,2 919 624
2018,17 746 204,14 402 426,3 343 778
2019,18 506 734,15 162 970,3 343 764
2020,20 143 890,16 710 552,3 433 338
2021,21 510 782,18 017 267,3 493 515
2022,24 297 763,20 000 658,4 297 105
2023,26 221 046,22 190 528,4 030 518
2024,27 636 863,23 840 922,3 795 940
