categorie_de_controle,modalite_de_controle,organismes,dept,ville,activite_de_lorganisme
RGPD,en ligne,CALL HYBRID,75.0,PARIS,Commerce
RGPD,sur audition,CALL HYBRID,75.0,PARIS,Commerce
RGPD,en ligne,BRICO PRIVE,31.0,L'UNION,Commerce
RGPD,en ligne,PEPPER DRINK ,35.0,VITRE,Commerce
RGPD,en ligne,PEPPER DRINK ,35.0,VITRE,Commerce
RGPD,sur audition,CONFEDERATION FRANÇAISE DEMOCRATIQUE DU TRAVAIL (CFDT),75.0,PARIS,Travail
RGPD,sur place,ACCOR,92.0,ISSY LES MOULINEAUX,Commerce
RGPD,en ligne,ACCOR,92.0,ISSY LES MOULINEAUX,Commerce
RGPD,en ligne,NESTOR,92.0,LEVALLOIS-PERRET,Commerce
RGPD,sur pièces,SFK GROUP,26.0,ROMANS SUR ISERE,Commerce
RGPD,sur place,CHU DE TOULOUSE,31.0,TOULOUSE,Santé 
RGPD,sur audition,OMNICOM PUBLIC RELATIONS GROUP,92.0,BOULOGNE-BILLANCOURT,Statistiques et enquêtes publiques 
RGPD,sur audition,CONFEDERATION FRANCAISE DES TRAVAILLEURS CHRETIENS,75.0,PARIS,Travail
RGPD,sur audition,CONFEDERATION GENERALE DU TRAVAIL FORCE OUVRIERE,75.0,PARIS,Travail
RGPD,sur place,CTS COMPUTERS AND TELECOMMUNICATION,93.0,MONTREUIL,Télécommunications
RGPD,en ligne,LES DERNIERS SERONT LES PREMIERS / VALORY INVESTISSEMENTS ,75.0,PARIS,Commerce
RGPD,sur place,CONSEIL SUPERIEUR DU NOTARIAT,75.0,PARIS,Régalien
RGPD,sur pièces,SEPHORA,92.0,NEUILLY SUR SEINE,Commerce
RGPD,sur place,STANLEY SECURITY FRANCE,13.0,VITROLLES,Régalien
RGPD,sur audition,WORKINGOO,75.0,PARIS,Travail
RGPD,sur place,FREE,75.0,PARIS,Télécommunications
RGPD,sur place,FREE,75.0,PARIS,Télécommunications
RGPD,sur audition,DIGITALEBOX,75.0,PARIS,Activités politiques
RGPD,sur place,SARL DILLARD,76.0,LE HAVRE,Commerce
RGPD,sur place, PHARMAGEST INTERACTIVE,54.0,VILLERS-LES-NANCY,Santé 
RGPD,en ligne,LES PREMIERS SERONT LES DERNIERS / VALORITY INVESTISSEMENT,75.0,PARIS,Commerce
RGPD,sur pièces,BONPORN / MUSTVIDEOS,59.0,ROUBAIX,Commerce
RGPD,sur pièces,MANGAS IO,59.0,ROUBAIX,Commerce
RGPD,sur pièces,BEBINOU,59.0,ROUBAIX,Santé 
RGPD,sur place,LOTOMATE,75.0,PARIS,Social
RGPD,sur pièces,WEWORK,75.0,PARIS,Travail
RGPD,sur pièces,PPBO,75.0,PARIS,Jeux
RGPD,en ligne,DEVOLA,75.0,PARIS,Commerce
RGPD,sur audition,DEVOLA,42.0,CALOIRE,Commerce
RGPD,sur pièces,DEVOLA,42.0,CALOIRE,Commerce
RGPD,sur pièces,CRITEO ,75.0,PARIS,Commerce
RGPD,sur place,CRITEO ,75.0,PARIS,Commerce
RGPD,en ligne,CRITEO ,75.0,PARIS,Commerce
RGPD,en ligne,IPLUSC ,75.0,PARIS,Travail
RGPD,en ligne,LE FIGARO,75.0,PARIS,Commerce
RGPD,en ligne,LE FIGARO,75.0,PARIS,Commerce
RGPD,en ligne,LE FIGARO,75.0,PARIS,Commerce
RGPD,en ligne,MYBESTPRO,75.0,PARIS,Commerce
RGPD,sur place,MYBESTPRO,75.0,PARIS,Commerce
RGPD,en ligne,TOUSFACTEURS,75.0,PARIS,Commerce
RGPD,sur audition,TOUSFACTEURS,75.0,PARIS,Commerce
RGPD,en ligne,EVALUERCHAUFFEUR.FR,75.0,PARIS,Transports
RGPD,en ligne,GETAROUND,75.0,PARIS,Commerce
RGPD,sur place,GETAROUND,75.0,PARIS,Commerce
RGPD,sur pièces,GETAROUND,75.0,PARIS,Commerce
RGPD,sur place,SOCIETE FRANCAISE DU RADIOTELEPHONE (SFR),75.0,PARIS,Télécommunications
RGPD,sur place,BOUYGUES TELECOM,75.0,PARIS,Télécommunications
RGPD,sur pièces,BOUYGUES TELECOM,75.0,PARIS,Télécommunications
RGPD,en ligne,CITIES-ZEN,75.0,PARIS,Activités politiques
RGPD,sur audition,CITIES-ZEN,75.0,PARIS,Activités politiques
RGPD,sur place,IMAGERIE NUCLEAIRE DE L'OUEST LYONNAIS ET DE L'AIN SCM INOL,69.0,LYON,Santé 
RGPD,sur place,ASSISTANCE PUBLIQUE-HOPITAUX DE PARIS,75.0,PARIS,Santé 
RGPD,sur place,VILLE DE VALENCIENNES,59.0,VALENCIENNES,Collectivités territoriales
RGPD,sur place,"MACSF ASSURANCES 
MACSF EPARGNE RETRAITE 
MASF FINANCEMENT  
MACSF PREVOYANCE",92.0,PUTEAUX,Santé 
RGPD,sur place,CEGEDIM,92.0,BOULOGNE-BILLANCOURT,Santé 
RGPD,sur pièces,PARIS HABITAT,75.0,PARIS,Immobilier
RGPD,sur pièces,LIBRES !,78.0,VELIZY- VILLACOUBLAY,Activités politiques
RGPD,sur place,POLE EMPLOI,75.0,PARIS,Social
RGPD,sur place,DOCTOLIB,92.0,LEVALLOIS-PERRET,Santé 
RGPD,sur place,BRUITPARIF,93.0,SAINT DENIS,Collectivités territoriales
RGPD,en ligne,LES PUBLICATIONS CONDE NAST,75.0,PARIS,Commerce
RGPD,sur audition,LES PUBLICATIONS CONDE NAST,75.0,PARIS,Commerce
RGPD,en ligne,WEBEDIA,75.0,PARIS,Commerce
RGPD,en ligne,WEBEDIA,75.0,PARIS,Commerce
RGPD,sur place,CM MARKETING TECHNOLOGY PARTNERS FRANCE,92.0,BOULOGNE-BILLANCOURT,Télécommunications
RGPD,sur place,OXYA FRANCE,92.0,ISSY LES MOULINEAUX,Télécommunications
RGPD,sur place,AMAZON ONLINE FRANCE SAS,92.0,CLICHY,Commerce
RGPD,sur place,TWELVE APP,75.0,PARIS,Télécommunications
RGPD,sur place,FWA,75.0,PARIS,Commerce
RGPD,en ligne,TIK TOK,,LONDRES,Télécommunications
RGPD,sur place,FWA,75.0,PARIS,Commerce
RGPD,sur place,SNCF,93.0,SAINT DENIS,Transports
RGPD,en ligne,TIK TOK,,LONDRES,Télécommunications
RGPD,sur pièces,TIK TOK,,LONDRES,Télécommunications
RGPD,sur place,LUNCHR,75.0,PARIS,Commerce
RGPD,sur place,LUNCHR,75.0,PARIS,Commerce
RGPD,sur pièces,MTARGET,31.0,LABEGE,Télécommunications
RGPD,en ligne,WEXUP SAS,13.0,AIX EN PROVENCE,Commerce
RGPD,sur pièces,WEXUP SAS,13.0,AIX EN PROVENCE,Commerce
RGPD,sur place,DIRECT ANNONCES,75.0,PARIS,Commerce
RGPD,sur place,COSMO CONNECTED,75.0,PARIS,Transports
RGPD,en ligne,MAIRIE DE CABRIES ,75.0,PARIS,Activités politiques
RGPD,en ligne,JEUXVIDEO.COM,92.0,LEVALLOIS-PERRET,Commerce
RGPD,en ligne,JEUXVIDEO.COM,92.0,LEVALLOIS-PERRET,Commerce
RGPD,en ligne,CDISCOUNT.FR,33.0,BORDEAUX,Commerce
RGPD,en ligne,CDISCOUNT.FR,33.0,BORDEAUX,Commerce
RGPD,en ligne,ASSESSFIRST,75.0,PARIS,Travail
RGPD,sur place,FC METZ,57.0,METZ,Sport
RGPD,sur place,TWO-I,57.0,METZ,Sport
RGPD,sur place,IPP IMPRIMEUR,77.0,NEMOURS,Social
RGPD,sur pièces,AUTOROUTES DU SUD DE LA FRANCE  (ASF),92.0,RUEIL MALMAISON,Transports
RGPD,sur pièces,AUTOROUTES DU SUD DE LA FRANCE  (ASF),92.0,RUEIL MALMAISON,Transports
RGPD,sur pièces,"AUTOROUTES DU SUD DE LA FRANCE  (ASF)
",92.0,RUEIL MALMAISON,Transports
RGPD,sur pièces,TADATA SAS,75.0,PARIS,Commerce
RGPD,sur place,LABORATOIRE NUXE,92.0,BOULOGNE BILLANCOURT,Commerce
RGPD,en ligne,GOOGLE,75.0,PARIS,Commerce
RGPD,sur pièces,"COMMISSARIAT DE CERGY PONTOISE
",95.0,CERGY PONTOISE,Régalien
RGPD,sur pièces,"GENDARMERIE DE HAUTE GARONNE
",31.0,TOULOUSE,Régalien
RGPD,sur pièces,PREFECTURE DE POLICE DE PARIS,75.0,PARIS,Régalien
RGPD,sur place,"PREFECTURE DE POLICE DE PARIS
",75.0,PARIS,Régalien
RGPD,sur pièces,MAIRIE D'ORLEANS,45.0,ORLEANS,Collectivités territoriales
RGPD,sur pièces,MAIRIE DE CHARLEVILLE-MEZIERES,8.0,CHARLEVILLE-MEZIERES,Collectivités territoriales
RGPD,sur pièces,MAIRIE D'ISTRES,13.0,ISTRES,Collectivités territoriales
RGPD,en ligne,CITYSCOOT,75.0,PARIS,Transports
RGPD,sur pièces,CITYSCOOT,75.0,PARIS,Transports
RGPD,en ligne,SLICKWRAPS,,WICHITA (USA),Commerce
RGPD,en ligne,SLICKWRAPS,,WICHITA (USA),Commerce
RGPD,sur pièces,MUTUELLE MALAKOFF HUMANIS,75.0,PARIS,Santé 
RGPD,sur pièces,DANONE,75.0,PARIS,Travail
RGPD,sur place,DANONE,93.0,SAINT OUEN SUR SEINE,Travail
RGPD,sur pièces,ASSOCIATION SOS EDUCATION,75.0,PARIS,Associatif
RGPD,sur place,ASSOCIATION SOS EDUCATION,75.0,PARIS,Associatif
RGPD,en ligne,SOLAB3D,75.0,PARIS,Santé 
RGPD,en ligne,FORSETI,75.0,PARIS,Commerce
RGPD,en ligne,FORSETI,75.0,PARIS,Commerce
RGPD,sur place,FORSETI,75.0,PARIS,Commerce
RGPD,en ligne,UBEEQO,92.0,BOULOGNE-BILLANCOURT,Transports
RGPD,sur pièces,UBEEQO,92.0,BOULOGNE-BILLANCOURT,Transports
RGPD,sur pièces,CAISSE NATIONALE DE L'ASSURANCE MALADIE,75.0,PARIS,Santé 
RGPD,sur audition,"CAISSE NATIONALE DE L'ASSURANCE MALADIE
",75.0,PARIS,Santé 
RGPD,sur place,"CAISSE PRIMAIRE D'ASSURANCE MALADIE DE SEINE - SAINT - DENIS
",93.0,BOBIGNY,Santé 
RGPD,sur place,"FONDATION HOPITAL SAINT JOSEPH
",75.0,PARIS,Santé 
RGPD,sur place,"  AGENCE REGIONALE DE SANTE - ILE DE FRANCE
 ",75.0,PARIS,Santé
RGPD,sur pièces,"CONSEIL NATIONAL DE L'ORDRE DES PHARMACIENS (CNOP)
",75.0,PARIS,Santé
RGPD,sur pièces,"CONSEIL NATIONAL DE L'ORDRE DES MEDECINS (CNOM)
",75.0,PARIS,Santé
RGPD,sur place,"AGENCE REGIONALE DE SANTE - GRAND EST
",54.0,NANCY,Santé 
RGPD,sur audition,"CAISSE NATIONALE 
DE L'ASSURANCE MALADIE",75.0,PARIS,Santé 
RGPD,en ligne,"CAISSE NATIONALE 
DE L'ASSURANCE MALADIE
",75.0,PARIS,Santé 
RGPD,sur place,"CAISSE PRIMAIRE DE 
DE L'ASSURANCE MALADIE DE LA CÔTE D'OR",21.0,DIJON,Santé 
RGPD,sur place,AGENCE REGIONALE DE SANTE - BOURGOGNE FRANCHE COMTE,21.0,DIJON,Santé 
RGPD,sur pièces,ASSISTANCE PUBLIQUE - HOPITAUX DE PARIS,75.0,PARIS,Santé 
RGPD,sur place,ASSISTANCE PUBLIQUE - HOPITAUX DE PARIS,75.0,PARIS,Santé 
RGPD,sur place,"HOPITAL BROUSSAIS
",75.0,PARIS,Santé 
RGPD,sur place,"LABORATOIRE EYLAU-NEUILLY
",92.0,NEUILLY-SUR-SEINE,Santé 
RGPD,sur place,"LABORATOIRE BPO-BIOEPINE
",92.0,ASNIERES-SUR-SEINE,Santé 
RGPD,sur place,"ASSISTANCE PUBLIQUE-HOPITAUX DE PARIS
",75.0,PARIS,Santé 
RGPD,en ligne,ERMINE,75.0,PARIS,Commerce
RGPD,en ligne,ERMINE,75.0,PARIS,Commerce
RGPD,sur pièces,EQUINOA,75.0,PARIS,Télécommunications
RGPD,en ligne,DOTT,75.0,PARIS,Transports
RGPD,sur pièces,DOTT,75.0,PARIS,Transports
RGPD,en ligne,SWILE,75.0,PARIS,Commerce
RGPD,sur pièces,SWILE,75.0,PARIS,Commerce
RGPD,en ligne,MINISTERE DES SOLIDARITES ET DE LA SANTE,75.0,PARIS,Santé 
RGPD,sur pièces,MINISTERE DES SOLIDARITES ET DE LA SANTE,75.0,PARIS,Santé 
RGPD,sur pièces,MINISTERE DES SOLIDARITES ET DE LA SANTE,75.0,PARIS,Santé 
RGPD,sur place,GOOGLE FRANCE,75.0,PARIS,Commerce
RGPD,en ligne,"
LA COMPAGNIE DES MOBILITES",37.0,TOURS,Transports
RGPD,sur pièces,"
LA COMPAGNIE DES MOBILITES",37.0,TOURS,Transports
RGPD,sur pièces,RATP,75.0,PARIS,Transports
RGPD,sur place,RATP,93.0,AUBERVILLIERS,Transports
RGPD,sur place,RATP,94.0,VITRY-SUR-SEINE,Transports
RGPD,sur place,RATP,93.0,NEUILLY-PLAISANCE,Transports
RGPD,en ligne,LES CINEMAS PATHE GAUMONT SERVICES,75.0,PARIS,Culture
RGPD,sur pièces,LES CINEMAS PATHE GAUMONT SERVICES,75.0,PARIS,Culture
RGPD,sur place,L'OREAL SA,92.0,CLICHY,Travail
RGPD,en ligne,FLUOW SAS ,75.0,PARIS,Transports
RGPD,sur pièces,FLUOW SAS ,75.0,PARIS,Transports
RGPD,sur pièces,"MINISTERE DE L'INTERIEUR
 
",75.0,PARIS,Régalien
RGPD,en ligne,MINISTERE DE L'INTERIEUR,75.0,PARIS,Régalien
RGPD,en ligne,MINISTERE DE L'INTERIEUR,75.0,PARIS,Régalien
RGPD,en ligne,TECHEM FRANCE,92.0,LE PLESSIS ROBINSON,Energie
RGPD,sur pièces,TECHEM FRANCE,92.0,LE PLESSIS ROBINSON,Energie
RGPD,sur pièces,SLIMPAY,75.0,PARIS,Commerce
RGPD,en ligne,SMOVENGO,92.0,PUTEAUX,Transports
RGPD,sur pièces,"SMOVENGO 
",92.0,PUTEAUX,Transports
RGPD,sur pièces,SMOVENGO,75.0,PARIS,Transports
RGPD,en ligne,OCEA SMART BUILDING,92.0,COURBEVOIE,Energie
RGPD,sur pièces,OCEA SMART BUILDING,92.0,COURBEVOIE,Energie
RGPD,en ligne,COMPTAGE IMMOBILIER SERVICES ISTA,91.0,MASSY,Commerce
RGPD,sur pièces,COMPTAGE IMMOBILIER SERVICES ISTA,91.0,MASSY,Commerce
RGPD,en ligne,COMUTO ,75.0,PARIS,Transports
RGPD,sur pièces,COMUTO ,75.0,PARIS,Transports
RGPD,en ligne,TOTAL DIRECT ENERGIE,75.0,PARIS,Energie
RGPD,sur pièces,TOTAL DIRECT ENERGIE,75.0,PARIS,Energie
RGPD,en ligne,AUDENTIA,78.0,VERSAILLES,Commerce
RGPD,en ligne,TRED CHARIOT,49.0,ANGERS,Commerce
RGPD,sur pièces,CLEARVIEW,,NEW YORK (USA),Commerce
RGPD,en ligne,LULU DANS MA RUE,75.0,PARIS,Commerce
RGPD,sur pièces,LULU DANS MA RUE,75.0,PARIS,Commerce
RGPD,en ligne,LIME,75.0,PARIS,Transports
RGPD,sur pièces,LIME,75.0,PARIS,Transports
RGPD,sur place,OFFICE FRANCAIS DE L'IMMIGRATION ET DE L'INTEGRATION,75.0,PARIS,Régalien
RGPD,sur audition,INFLUENCE MAKER,60.0,PRECY-SUR-OISE ,Activités politiques
RGPD,sur audition,SELFCONTACT,60.0,NOYON,Activités politiques
RGPD,en ligne,WEBEDIA,92.0,LEVALLOIS-PERRET,Commerce
RGPD,sur pièces,WEBEDIA,92.0,LEVALLOIS-PERRET,Commerce
RGPD,en ligne,DOCTISSIMO,75.0,PARIS,Santé 
RGPD,sur place,DOCTISSIMO,75.0,PARIS,Santé 
RGPD,en ligne,DOCTISSIMO,75.0,PARIS,Santé 
RGPD,sur audition,MINISTERE DE L'INTERIEUR,75.0,PARIS,Régalien
RGPD,en ligne,MARMITON,75.0,PARIS,Commerce
RGPD,sur pièces,MARMITON,75.0,PARIS,Commerce
RGPD,en ligne,MF-TEL,13.0,ALLAUCH,Banque
RGPD,sur pièces,MF-TEL,13.0,ALLAUCH,Banque
RGPD,en ligne,VERIZON,,SUNNYVALE (USA),Commerce
RGPD,en ligne,MICROSOFT France,92.0,ISSY LES MOULINEAUX,Commerce
RGPD,sur place,SNCF VOYAGEURS,44.0,NANTES,Transports
RGPD,sur place,"MINISTERE DE LA TRANSITION ECOLOGIQUE 
",92.0,PUTEAUX,Régalien
RGPD,sur place,"MINISTERE DE L'INTERIEUR
",41.0,BLOIS,Régalien
RGPD,sur place,"MINISTERE DE L'INTERIEUR
",14.0,OUISTREHAM,Régalien
RGPD,sur pièces,MALAKOFF HUMANIS PREVOYANCE / QUATREM,75.0,PARIS,Santé 
RGPD,sur place,"
COMMUNE DE DOUVRES LA DELIVRANDE",14.0,DOUVRES LE DELIVRANDE,Collectivités territoriales
RGPD,sur place,CONSEIL NATIONAL DES ACTIVITES PRIVEES DE SECURITE,75.0,PARIS,Régalien
RGPD,sur place,"CONSEIL NATIONAL DES ACTIVITES PRIVEES DE SECURITE
",93.0,AUBERVILLIERS,Régalien
RGPD,en ligne,M6 DIGITAL SERVICES,92.0,NEUILLY SUR SEINE,Commerce
RGPD,sur pièces,M6 DIGITAL SERVICES,92.0,NEUILLY SUR SEINE,Commerce
RGPD,en ligne,2CED,44.0,REZE,Commerce
RGPD,sur pièces,2CED,44.0,REZE,Commerce
RGPD,en ligne,MICROSOFT France,92.0,ISSY LES MOULINEAUX,Commerce
RGPD,en ligne,VERIZON,,SUNNYVALE (USA),Commerce
RGPD,en ligne,LEOCARE,75.0,PARIS,Assurance
RGPD,sur pièces,AUCHAN,59.0,CROIX,Commerce
RGPD,sur pièces,DECATHLON,59.0,VILLENEUVE D'ASCQ,Commerce
RGPD,sur pièces,SEPHORA,92.0,NEUILLY-SUR-SEINE,Commerce
RGPD,sur pièces,LEROY MERLIN,59.0,LEZENNES,Commerce
RGPD,sur pièces,HUFFINGTON POST,75.0,PARIS,Presse
RGPD,sur pièces,FREE MOBILE,75.0,PARIS,Télécommunications
RGPD,sur pièces,DEPARTEMENT DE SEINE SAINT DENIS,93.0,BOBIGNY,Social
RGPD,en ligne,SAS TRADITIONS DU PERIGORD,24.0,CARSAC-AILLAC,Commerce
RGPD,sur pièces,SAS TRADITIONS DU PERIGORD,24.0,CARSAC-AILLAC,Commerce
RGPD,en ligne,COVERD,92.0,BOULOGNE-BILLANCOURT,Assurance
RGPD,sur place,SOGESSUR,92.0,LA DEFENSE,Assurance
RGPD,sur pièces,LE PARADIS DU FRUIT,75.0,PARIS,Commerce
RGPD,sur place,"INSTITUT DE CANCEROLOGIE DE L'OUEST 
 ",44.0,SAINT-HERBLAIN,Santé 
RGPD,sur place,"CHU DE NANTES
",44.0,NANTES,Santé 
RGPD,en ligne,MINISTERE DES SOLIDARITES ET DE LA SANTE,75.0,PARIS,Santé 
RGPD,sur place,"INSTITUT NATIONAL DE RECHERCHE
 EN INFORMATIQUE ET EN AUTOMATIQUE",75.0,PARIS,Santé 
RGPD,sur place,"INSTITUT NATIONAL DE RECHERCHE
 EN INFORMATIQUE ET EN AUTOMATIQUE",75.0,PARIS,Santé 
RGPD,en ligne,LUKO COVER,75.0,PARIS,Assurance
RGPD,sur audition,LUKO COVER,75.0,PARIS,Assurance
RGPD,en ligne,DISCORD,,SAN FRANCISCO (USA),Télécommunications
RGPD,sur pièces,DISCORD,,SAN FRANCISCO (USA),Télécommunications
RGPD,en ligne,AMALFI SAS,93.0,MONTREUIL,Assurance
RGPD,sur audition,AMALFI SAS,93.0,MONTREUIL,Assurance
RGPD,en ligne,ALAN,75.0,PARIS,Assurance
RGPD,sur audition,ALAN,75.0,PARIS,Assurance
RGPD,en ligne,COMMUNE DE MAIZIÈRES-LÈS-METZ,57.0,MAIZIÈRES-LÈS-METZ,Collectivités territoriales
RGPD,en ligne,SHIFT TECHNOLOGY,75.0,PARIS,Assurance
RGPD,sur pièces,"MINISTÈRE DE L'INTERIEUR 
MINISTÈRE DES AFFAIRES ÉTRANGÈRES",75.0,PARIS,Régalien
RGPD,sur pièces,"MINISTÈRE DE L'INTERIEUR
MINISTÈRE DES AFFAIRES ÉTRANGÈRES ",75.0,PARIS,Régalien
RGPD,en ligne,LA FINANCIERE DES PAIEMENTS ELECTRONIQUES ,94.0,CHARENTON-LE-PONT,Banque
